0.605235721	0.984577071	1.929483891	3.425965071	1.929483891
0.605247295	1.037925135	1.907346964	3.479313135	1.907346964
0.605258861	1.121696126	1.872890949	3.563084126	1.872890949
0.605270458	1.223910224	1.831348896	3.665298224	1.831348896
0.605282024	1.240274798	1.824748516	3.681662798	1.824748516
0.605293598	1.26889671	1.813237786	3.71028471	1.813237786
0.605305164	1.175684344	1.850880861	3.617072344	1.850880861
0.605316739	1.23021115	1.828805924	3.67159915	1.828805924
0.605328328	1.265544545	1.814583778	3.706932545	1.814583778
0.605339897	1.247900378	1.821677685	3.689288378	1.821677685
0.605351487	1.261820685	1.816079617	3.703208685	1.816079617
0.605363036	1.268318307	1.813470006	3.709706307	1.813470006
0.605374625	1.282858025	1.807638407	3.724246025	1.807638407
0.605386194	1.248149764	1.821577311	3.689537764	1.821577311
0.60539776	1.255815875	1.818493247	3.697203875	1.818493247
0.605409329	1.256636035	1.818163395	3.698024035	1.818163395
0.605420918	1.27481569	1.81086266	3.71620369	1.81086266
0.605432487	1.307695281	1.797701836	3.749083281	1.797701836
0.605444054	1.325080525	1.790765405	3.766468525	1.790765405
0.605455635	1.330720793	1.788518429	3.772108793	1.788518429
0.605467201	1.37132753	1.772389054	3.81271553	1.772389054
0.605478778	1.389299285	1.765277386	3.830687285	1.765277386
0.605490367	1.376476656	1.77034986	3.817864656	1.77034986
0.605501937	1.335019003	1.78680718	3.776407003	1.78680718
0.605513527	1.542227875	1.705422044	3.983615875	1.705422044
0.605525074	1.602250229	1.682249427	4.043638229	1.682249427
0.605536664	1.648337018	1.664577961	4.089725018	1.664577961
0.605548222	1.530728709	1.709881902	3.972116709	1.709881902
0.605559811	1.501370083	1.721298456	3.942758083	1.721298456
0.605571387	1.563303124	1.697265148	4.004691124	1.697265148
0.605582953	1.603998314	1.681577325	4.045386314	1.681577325
0.605594536	1.639825474	1.667833805	4.081213474	1.667833805
0.605606102	1.654617917	1.662177801	4.096005917	1.662177801
0.605617668	1.562258851	1.697668791	4.003646851	1.697668791
0.605629257	1.494885336	1.723825932	3.936273336	1.723825932
0.605640814	1.561555516	1.697940826	4.002943516	1.697940826
0.605652404	1.698456418	1.645478845	4.139844418	1.645478845
0.605663965	1.78268398	1.613657951	4.22407198	1.613657951
0.605675554	1.838368069	1.5928092	4.279756069	1.5928092
0.605687126	1.781161439	1.614230037	4.222549439	1.614230037
0.605698693	1.785686623	1.612529874	4.227074623	1.612529874
0.605710264	1.753506791	1.624642015	4.194894791	1.624642015
0.605721854	1.785726201	1.612514973	4.227114201	1.612514973
0.605733408	1.790753018	1.610627532	4.232141018	1.610627532
0.605744998	1.865570675	1.582678437	4.306958675	1.582678437
0.60575657	1.987273823	1.537785292	4.428661823	1.537785292
0.605768136	2.007882248	1.530252814	4.449270248	1.530252814
0.605779707	2.021549355	1.525268316	4.462937355	1.525268316
0.605791296	1.968849789	1.544536471	4.410237789	1.544536471
0.605802865	1.947409283	1.552412987	4.388797283	1.552412987
0.605814454	1.932724129	1.557820439	4.374112129	1.557820439
0.605826029	1.913074624	1.565071702	4.354462624	1.565071702
0.605837573	1.858902585	1.585158467	4.300290585	1.585158467
0.605849152	1.76662172	1.619699597	4.20800972	1.619699597
0.605860741	1.841492306	1.59164381	4.282880306	1.59164381
0.605872314	1.91916288	1.562823057	4.36055088	1.562823057
0.605883881	1.784986149	1.612792969	4.226374149	1.612792969
0.60589545	1.798437726	1.607744455	4.239825726	1.607744455
0.605907017	1.829331051	1.596182585	4.270719051	1.596182585
0.605918608	1.848553311	1.589011788	4.289941311	1.589011788
0.605930174	1.815929066	1.601192713	4.257317066	1.601192713
0.605941743	1.830003392	1.59593153	4.271391392	1.59593153
0.605953332	1.936784875	1.556324005	4.378172875	1.556324005
0.6059649	1.957780015	1.548600316	4.399168015	1.548600316
0.60597649	1.914398324	1.564582706	4.355786324	1.564582706
0.605988035	1.956874978	1.548932791	4.398262978	1.548932791
0.605999624	1.951836716	1.550784707	4.393224716	1.550784707
0.606011195	2.01664127	1.52705729	4.45802927	1.52705729
0.606022785	2.060348641	1.511165738	4.501736641	1.511165738
0.606034353	2.096050393	1.498250961	4.537438393	1.498250961
0.60604592	2.117580544	1.49049139	4.558968544	1.49049139
0.606057494	2.121492516	1.489083648	4.562880516	1.489083648
0.60606906	2.130496155	1.485846758	4.571884155	1.485846758
0.606080635	2.093776833	1.499071598	4.535164833	1.499071598
0.606092225	2.050381791	1.514781594	4.491769791	1.514781594
0.606103799	1.955908906	1.549287796	4.397296906	1.549287796
0.606115365	1.923129689	1.56135881	4.364517689	1.56135881
0.60612694	1.977155339	1.541491032	4.418543339	1.541491032
0.606138506	1.997927319	1.533888817	4.439315319	1.533888817
0.606150093	1.955615651	1.54939568	4.397003651	1.54939568
0.606161682	1.88524593	1.575372934	4.32663393	1.575372934
0.606173228	1.948520314	1.552004337	4.389908314	1.552004337
0.606184817	2.071676861	1.507061362	4.513064861	1.507061362
0.606196372	2.13789333	1.48319006	4.57928133	1.48319006
0.606207961	2.124457013	1.48801744	4.565845013	1.48801744
0.60621953	2.196442734	1.462251425	4.637830734	1.462251425
0.606231119	2.288015973	1.429817319	4.729403973	1.429817319
0.606242686	2.33833326	1.412157536	4.77972126	1.412157536
0.606254252	2.346964966	1.409139633	4.788352966	1.409139633
0.606265832	2.388001095	1.394837499	4.829389095	1.394837499
0.606277398	2.436951768	1.377875328	4.878339768	1.377875328
0.60628899	2.426613938	1.381448746	4.868001938	1.381448746
0.606300556	2.405220639	1.388858557	4.846608639	1.388858557
0.606312132	2.352641713	1.407156587	4.794029713	1.407156587
0.606323699	2.399079453	1.390989304	4.840467453	1.390989304
0.606335262	2.372793805	1.400128841	4.814181805	1.400128841
0.606346852	2.284508835	1.431052566	4.725896835	1.431052566
0.606358418	2.299384724	1.425817251	4.740772724	1.425817251
0.606369984	2.413159501	1.386106372	4.854547501	1.386106372
0.606381577	2.472700249	1.365555406	4.914088249	1.365555406
0.606393144	2.44882549	1.373777032	4.89021349	1.373777032
0.606404712	2.400046002	1.390653849	4.841434002	1.390653849
0.606416302	2.479346882	1.363270879	4.920734882	1.363270879
0.606427875	2.536124837	1.343836188	4.977512837	1.343836188
0.606439442	2.540473591	1.342353463	4.981861591	1.342353463
0.606451024	2.574526917	1.330771565	5.015914917	1.330771565
0.60646259	2.570077073	1.332282186	5.011465073	1.332282186
0.606474176	2.563695084	1.334450126	5.005083084	1.334450126
0.606485742	2.478955876	1.363405228	4.920343876	1.363405228
0.60649731	2.349280011	1.408330798	4.790668011	1.408330798
0.606508876	2.325922143	1.416502953	4.767310143	1.416502953
0.60652045	2.421694886	1.383150697	4.863082886	1.383150697
0.606532039	2.428324353	1.380857229	4.869712353	1.380857229
0.606543609	2.476024758	1.364412427	4.917412758	1.364412427
0.606555175	2.573329579	1.33117795	5.014717579	1.33117795
0.606566753	2.571469437	1.331809402	5.012857437	1.331809402
0.606578342	2.519950043	1.34935832	4.961338043	1.34935832
0.606589914	2.469427239	1.36668098	4.910815239	1.36668098
0.606601481	2.439361703	1.377043009	4.880749703	1.377043009
0.60661305	2.457523476	1.370778799	4.898911476	1.370778799
0.606624617	2.501469266	1.355681658	4.942857266	1.355681658
0.606636196	2.583583008	1.327700138	5.024971008	1.327700138
0.606647786	2.575981747	1.33027792	5.017369747	1.33027792
0.606659357	2.517762314	1.35010612	4.959150314	1.35010612
0.606670923	2.481627118	1.362487674	4.923015118	1.362487674
0.606682496	2.344797741	1.409897089	4.786185741	1.409897089
0.606694063	2.310982358	1.421742797	4.752370358	1.421742797
0.606705654	2.43036617	1.380151153	4.87175417	1.380151153
0.606717244	2.454763543	1.371729851	4.896151543	1.371729851
0.6067288	2.488093506	1.360267758	4.929481506	1.360267758
0.606740366	2.547073018	1.340104938	4.988461018	1.340104938
0.606751953	2.557544362	1.336541176	4.998932362	1.336541176
0.606763519	2.554368626	1.33762157	4.995756626	1.33762157
0.606775113	2.584791314	1.327290535	5.026179314	1.327290535
0.606786656	2.630973469	1.311684966	5.072361469	1.311684966
0.606798248	2.641265523	1.308219791	5.082653523	1.308219791
0.606809814	2.664477002	1.300421596	5.105865002	1.300421596
0.606821387	2.756332528	1.269788981	5.197720528	1.269788981
0.606832977	2.810265194	1.251971126	5.251653194	1.251971126
0.606844551	2.809939038	1.252078533	5.251327038	1.252078533
0.606856117	2.791650902	1.258106709	5.233038902	1.258106709
0.606867675	2.780440461	1.261809111	5.221828461	1.261809111
0.606879264	2.773282181	1.264175892	5.214670181	1.264175892
0.606890856	2.777208458	1.262877464	5.218596458	1.262877464
0.6069024	2.768817555	1.265653253	5.210205555	1.265653253
0.606913972	2.754656922	1.270344496	5.196044922	1.270344496
0.606925561	2.677117001	1.296184778	5.118505001	1.296184778
0.606937137	2.686423909	1.29306972	5.127811909	1.29306972
0.606948703	2.693320881	1.290763497	5.134708881	1.290763497
0.606960273	2.748452317	1.272402763	5.189840317	1.272402763
0.606971862	2.777999054	1.262616158	5.219387054	1.262616158
0.60698344	2.716446053	1.283046126	5.157834053	1.283046126
0.606995006	2.754152905	1.270511627	5.195540905	1.270511627
0.607006575	2.741817128	1.274605632	5.183205128	1.274605632
0.607018142	2.781764161	1.261371613	5.223152161	1.261371613
0.607029732	2.786400925	1.259840012	5.227788925	1.259840012
0.607041298	2.786465775	1.259818554	5.227853775	1.259818554
0.607052895	2.829177033	1.245752335	5.270565033	1.245752335
0.607064438	2.814396988	1.250611186	5.255784988	1.250611186
0.607076029	2.798393857	1.255882382	5.239781857	1.255882382
0.607087595	2.829547059	1.24563086	5.270935059	1.24563086
0.607099162	2.833450924	1.244349122	5.274838924	1.244349122
0.607110751	2.85710014	1.236598015	5.29848814	1.236598015
0.607122319	2.900519024	1.222428799	5.341907024	1.222428799
0.607133885	2.92100681	1.215770245	5.36239481	1.215770245
0.607145455	2.937823903	1.210317731	5.379211903	1.210317731
0.607157045	2.932301652	1.212106943	5.373689652	1.212106943
0.607168616	2.952662121	1.205516696	5.394050121	1.205516696
0.607180182	2.917045247	1.217056274	5.358433247	1.217056274
0.607191773	2.884631287	1.227604389	5.326019287	1.227604389
0.607203344	2.863386761	1.234541535	5.304774761	1.234541535
0.607214911	2.83597387	1.243520975	5.27736187	1.243520975
0.607226478	2.86378492	1.234411359	5.30517292	1.234411359
0.607238059	2.838078629	1.242830396	5.279466629	1.242830396
0.607249625	2.843605172	1.241018176	5.284993172	1.241018176
0.607261215	2.803940903	1.25405407	5.245328903	1.25405407
0.607272804	2.804021489	1.254027486	5.245409489	1.254027486
0.607284351	2.804800164	1.253770948	5.246188164	1.253770948
0.607295941	2.81118406	1.251668572	5.25257206	1.251668572
0.607307509	2.791433465	1.258178473	5.232821465	1.258178473
0.607319075	2.817232262	1.249678373	5.258620262	1.249678373
0.607330653	2.812863003	1.251115918	5.254251003	1.251115918
0.607342242	2.761732709	1.267999291	5.203120709	1.267999291
0.607353808	2.770131718	1.265218377	5.211519718	1.265218377
0.607365378	2.799725186	1.255443454	5.241113186	1.255443454
0.607376967	2.851507794	1.238428712	5.292895794	1.238428712
0.607388513	2.856163155	1.236904621	5.297551155	1.236904621
0.607400106	2.875439297	1.230603576	5.316827297	1.230603576
0.607411674	2.885634553	1.227277279	5.327022553	1.227277279
0.607423245	2.872048985	1.231710672	5.313436985	1.231710672
0.607434816	2.884796273	1.227550507	5.326184273	1.227550507
0.60744641	2.86392368	1.234366059	5.30531168	1.234366059
0.607457978	2.839599263	1.242331624	5.280987263	1.242331624
0.607469563	2.860755574	1.235402107	5.302143574	1.235402107
0.607481108	2.852953087	1.23795557	5.294341087	1.23795557
0.6074927	2.849548947	1.239070416	5.290936947	1.239070416
0.607504268	2.888707291	1.226275563	5.330095291	1.226275563
0.607515839	2.889528882	1.226007819	5.330916882	1.226007819
0.60752741	2.904399525	1.221166253	5.345787525	1.221166253
0.60753898	2.917189251	1.217009544	5.358577251	1.217009544
0.607550569	2.915639054	1.217513084	5.357027054	1.217513084
0.607562136	2.918026578	1.216737747	5.359414578	1.216737747
0.607573706	2.913583886	1.218180656	5.354971886	1.218180656
0.607585296	2.897465836	1.223422527	5.338853836	1.223422527
0.607596861	2.888856064	1.226227045	5.330244064	1.226227045
0.607608437	2.875976216	1.230428338	5.317364216	1.230428338
0.607620011	2.88701595	1.226826906	5.32840395	1.226826906
0.607631602	2.848334443	1.239468217	5.289722443	1.239468217
0.607643154	2.840118538	1.242161393	5.281506538	1.242161393
0.607654745	2.87412275	1.231033444	5.31551075	1.231033444
0.607666317	2.876522194	1.23025012	5.317910194	1.23025012
0.607677888	2.881546628	1.228610516	5.322934628	1.228610516
0.607689466	2.894076478	1.224526167	5.335464478	1.224526167
0.607701038	2.890871178	1.225570321	5.332259178	1.225570321
0.607712609	2.869620453	1.23250401	5.311008453	1.23250401
0.607724184	2.832050454	1.244808793	5.273438454	1.244808793
0.607735751	2.835998665	1.243512869	5.277386665	1.243512869
0.607747321	2.842868458	1.241259694	5.284256458	1.241259694
0.607758888	2.85379089	1.23768115	5.29517889	1.23768115
0.607770479	2.85856403	1.236119032	5.29995203	1.236119032
0.607782047	2.862267148	1.234907746	5.303655148	1.234907746
0.607793615	2.833659779	1.244280458	5.275047779	1.244280458
0.607805186	2.793559205	1.257477045	5.234947205	1.257477045
0.60781678	2.80002607	1.255344391	5.24141407	1.255344391
0.607828351	2.769014489	1.265588164	5.210402489	1.265588164
0.607839927	2.736147534	1.276489377	5.177535534	1.276489377
0.607851495	2.763951432	1.267264485	5.205339432	1.267264485
0.607863075	2.785448681	1.260154367	5.226836681	1.260154367
0.607874644	2.769101273	1.265559435	5.210489273	1.265559435
0.607886212	2.768585812	1.265729904	5.209973812	1.265729904
0.60789778	2.778655659	1.262399077	5.220043659	1.262399077
0.607909351	2.776393544	1.263146877	5.217781544	1.263146877
0.607920946	2.76641811	1.266447544	5.20780611	1.266447544
0.607932512	2.740890633	1.27491343	5.182278633	1.27491343
0.607944075	2.734662186	1.276983142	5.176050186	1.276983142
0.607955662	2.720698964	1.281629324	5.162086964	1.281629324
0.607967234	2.749651562	1.272004843	5.191039562	1.272004843
0.607978828	2.726516377	1.27969265	5.167904377	1.27969265
0.607990374	2.734532487	1.277026296	5.175920487	1.277026296
0.608001948	2.727108132	1.279495716	5.168496132	1.279495716
0.608013537	2.697580945	1.289340138	5.138968945	1.289340138
0.608025105	2.701817166	1.287925482	5.143205166	1.287925482
0.608036679	2.696194302	1.289803386	5.137582302	1.289803386
0.608048245	2.71692146	1.282887816	5.15830946	1.282887816
0.608059837	2.707782876	1.285934568	5.149170876	1.285934568
0.608071403	2.708455693	1.285710096	5.149843693	1.285710096
0.608082981	2.691870343	1.291248322	5.133258343	1.291248322
0.60809457	2.733575474	1.277344465	5.174963474	1.277344465
0.608106127	2.715171467	1.283470869	5.156559467	1.283470869
0.608117699	2.723940026	1.280550122	5.165328026	1.280550122
0.608129295	2.710046898	1.285179377	5.151434898	1.285179377
0.60814084	2.717563283	1.282673955	5.158951283	1.282673955
0.608152425	2.715382706	1.283400536	5.156770706	1.283400536
0.608163997	2.704678189	1.286970496	5.146066189	1.286970496
0.608175566	2.662287842	1.301156044	5.103675842	1.301156044
0.608187137	2.638483178	1.309156179	5.079871178	1.309156179
0.608198712	2.604642998	1.320571065	5.046030998	1.320571065
0.608210281	2.594763409	1.323912978	5.036151409	1.323912978
0.608221875	2.617901455	1.31609273	5.059289455	1.31609273
0.608233444	2.612274777	1.31799233	5.053662777	1.31799233
0.608245018	2.594929825	1.323856592	5.036317825	1.323856592
0.608256585	2.588304173	1.32610023	5.029692173	1.32610023
0.608268175	2.607179772	1.319713593	5.048567772	1.319713593
0.608279755	2.58065952	1.328691244	5.02204752	1.328691244
0.608291311	2.58033527	1.328801155	5.02172327	1.328801155
0.608302879	2.605666291	1.32022512	5.047054291	1.32022512
0.608314449	2.590416085	1.325384975	5.031804085	1.325384975
0.608326041	2.616235863	1.31665504	5.057623863	1.31665504
0.60833762	2.622594964	1.314509392	5.063982964	1.314509392
0.608349186	2.605055462	1.32043159	5.046443462	1.32043159
0.608360778	2.603431832	1.320980549	5.044819832	1.320980549
0.608372326	2.597745549	1.322903752	5.039133549	1.322903752
0.608383896	2.537450444	1.343384147	4.978838444	1.343384147
0.608395487	2.54505695	1.340791702	4.98644495	1.340791702
0.608407058	2.565968644	1.33367753	5.007356644	1.33367753
0.608418624	2.557661664	1.336501241	4.999049664	1.336501241
0.6084302	2.538671147	1.342967868	4.980059147	1.342967868
0.608441768	2.532537114	1.345059991	4.973925114	1.345059991
0.60845336	2.544267785	1.341060519	4.985655785	1.341060519
0.608464926	2.552265774	1.338337064	4.993653774	1.338337064
0.608476504	2.537065159	1.343515515	4.978453159	1.343515515
0.608488074	2.539754521	1.342598558	4.981142521	1.342598558
0.608499643	2.528555047	1.346419096	4.969943047	1.346419096
0.608511223	2.509463917	1.352944374	4.950851917	1.352944374
0.608522805	2.437313687	1.377750397	4.878701687	1.377750397
0.608534371	2.433881413	1.378936172	4.875269413	1.378936172
0.608545954	2.403074872	1.3896029	4.844462872	1.3896029
0.608557521	2.424287926	1.382253289	4.865675926	1.382253289
0.6085691	2.427397381	1.381177783	4.868785381	1.381177783
0.60858067	2.401508938	1.390146136	4.842896938	1.390146136
0.608592238	2.36242212	1.403743506	4.80381012	1.403743506
0.608603807	2.306711804	1.42324245	4.748099804	1.42324245
0.60861538	2.302926671	1.424572229	4.744314671	1.424572229
0.60862697	2.326130044	1.416429997	4.767518044	1.416429997
0.608638543	2.314096581	1.420649648	4.755484581	1.420649648
0.60865011	2.331980835	1.414380789	4.773368835	1.414380789
0.608661693	2.355958592	1.405998588	4.797346592	1.405998588
0.60867326	2.348644864	1.408552647	4.790032864	1.408552647
0.608684833	2.367313992	1.402038097	4.808701992	1.402038097
0.608696413	2.395907055	1.392090797	4.837295055	1.392090797
0.608707978	2.42404617	1.382336974	4.86543417	1.382336974
0.608719544	2.413990151	1.385818601	4.855378151	1.385818601
0.608731137	2.380447995	1.397464275	4.821835995	1.397464275
0.608742726	2.322562825	1.417680144	4.763950825	1.417680144
0.608754275	2.333131444	1.413977981	4.774519444	1.413977981
0.608765864	2.32499088	1.416829228	4.76637888	1.416829228
0.608777425	2.35974611	1.404676914	4.80113411	1.404676914
0.608788991	2.378798138	1.398038387	4.820186138	1.398038387
0.608800569	2.396276127	1.391962528	4.837664127	1.391962528
0.608812158	2.35256828	1.407182217	4.79395628	1.407182217
0.608823716	2.325632226	1.4166044	4.767020226	1.4166044
0.608835306	2.346096169	1.409443259	4.787484169	1.409443259
0.608846862	2.385813366	1.395598054	4.827201366	1.395598054
0.608858452	2.355529915	1.406148195	4.796917915	1.406148195
0.60887003	2.346461903	1.409315348	4.787849903	1.409315348
0.608881596	2.351662289	1.407498598	4.793050289	1.407498598
0.608893157	2.306035172	1.423480034	4.747423172	1.423480034
0.608904747	2.2664739	1.437412977	4.7078619	1.437412977
0.608916313	2.243540894	1.445522189	4.684928894	1.445522189
0.60892788	2.233730446	1.448998451	4.675118446	1.448998451
0.608939461	2.176709305	1.469290972	4.618097305	1.469290972
0.60895105	2.188719403	1.465004444	4.630107403	1.465004444
0.608962616	2.201019894	1.460621238	4.642407894	1.460621238
0.608974183	2.142079007	1.481687903	4.583467007	1.481687903
0.608985754	2.113886487	1.49182117	4.555274487	1.49182117
0.608997344	2.089236867	1.500711203	4.530624867	1.500711203
0.609008902	2.0897776	1.500515819	4.5311656	1.500515819
0.609020492	2.076405179	1.505350113	4.517793179	1.505350113
0.609032071	2.148566376	1.479361415	4.589954376	1.479361415
0.609043638	2.178463112	1.468664646	4.619851112	1.468664646
0.609055209	2.146901261	1.479958296	4.588289261	1.479958296
0.609066775	2.095866334	1.49831748	4.537254334	1.49831748
0.609078372	2.107511174	1.494117737	4.548899174	1.494117737
0.609089938	2.134040486	1.484573484	4.575428486	1.484573484
0.609101513	2.133862149	1.484637499	4.575250149	1.484637499
0.609113079	2.108483445	1.493767381	4.549871445	1.493767381
0.609124652	2.094339501	1.498868465	4.535727501	1.498868465
0.609136219	2.125474106	1.487651706	4.566862106	1.487651706
0.60914781	2.084973942	1.502251387	4.526361942	1.502251387
0.609159376	2.079918515	1.504079223	4.521306515	1.504079223
0.609170948	2.065126549	1.509433866	4.506514549	1.509433866
0.609182514	2.024556767	1.524172664	4.465944767	1.524172664
0.609194086	2.060702454	1.51103735	4.502090454	1.51103735
0.609205675	2.082018506	1.50331974	4.523406506	1.50331974
0.609217249	2.077050339	1.505116701	4.518438339	1.505116701
0.609228815	2.0815822	1.503477454	4.5229702	1.503477454
0.609240387	2.07716478	1.505075216	4.51855278	1.505075216
0.609251977	2.075297009	1.505751133	4.516685009	1.505751133
0.609263547	2.11785854	1.490391254	4.55924654	1.490391254
0.609275114	2.083794724	1.502677679	4.525182724	1.502677679
0.6092867	2.109478127	1.493409038	4.550866127	1.493409038
0.609298266	2.094514977	1.498805165	4.535902977	1.498805165
0.609309832	2.082683217	1.503079414	4.524071217	1.503079414
0.609321422	2.07085384	1.507359386	4.51224184	1.507359386
0.609332976	2.054680001	1.513221622	4.496068001	1.513221622
0.609344566	2.015262734	1.527559996	4.456650734	1.527559996
0.609356131	1.997430932	1.534070373	4.438818932	1.534070373
0.60936772	1.973941933	1.542668939	4.415329933	1.542668939
0.609379283	1.954167973	1.549927592	4.395555973	1.549927592
0.609390873	1.924645077	1.560799599	4.366033077	1.560799599
0.609402439	1.945757519	1.553020597	4.387145519	1.553020597
0.609414005	1.947321545	1.552445293	4.388709545	1.552445293
0.60942558	1.955232274	1.549536467	4.396620274	1.549536467
0.609437147	1.912405621	1.565319061	4.353793621	1.565319061
0.609448718	1.852864396	1.587406039	4.294252396	1.587406039
0.609460307	1.826599728	1.597202897	4.267987728	1.597202897
0.60947188	1.838251721	1.592852593	4.279639721	1.592852593
0.609483446	1.865442406	1.582726121	4.306830406	1.582726121
0.609495041	1.869615208	1.581175208	4.311003208	1.581175208
0.609506608	1.897456776	1.570848465	4.338844776	1.570848465
0.609518178	1.857941281	1.585516095	4.299329281	1.585516095
0.609529745	1.852194916	1.587655425	4.293582916	1.587655425
0.609541318	1.855782639	1.586319566	4.297170639	1.586319566
0.609552907	1.842466008	1.591280699	4.283854008	1.591280699
0.609564462	1.814751755	1.601633072	4.256139755	1.601633072
0.609576051	1.838695656	1.592687011	4.280083656	1.592687011
0.609587612	1.84940828	1.588693261	4.29079628	1.588693261
0.609599201	1.860432755	1.584589124	4.301820755	1.584589124
0.609610776	1.863647114	1.583393574	4.305035114	1.583393574
0.609622343	1.843816411	1.590777278	4.285204411	1.590777278
0.609633927	1.815953862	1.601183295	4.257341862	1.601183295
0.609645493	1.795479428	1.608853936	4.236867428	1.608853936
0.609657071	1.808351647	1.604029179	4.249739647	1.604029179
0.609668637	1.824472081	1.597998023	4.265860081	1.597998023
